Timestamp,Motor_ID,Current_Amp,Voltage_V,Motor_RPM,Vibration_mm_s,Winding_Temp_C,Bearing_Temp_C,Coolant_Pressure_Bar,Ambient_Humidity_Pct
2023-10-01 08:49:27,ROT-MILL-05,44.63,418.9,1479.9,1.11,75.87,64.04,3.95,70.9
2023-10-01 08:49:28,ROT-MILL-05,46.41,416.7,1483.0,1.027,74.98,63.55,3.84,72.6
2023-10-01 08:49:29,ROT-MILL-05,45.59,413.8,1481.3,0.926,74.29,63.19,3.93,76.9
2023-10-01 08:49:30,ROT-MILL-05,44.29,418.0,1479.9,0.855,73.49,62.71,4.26,71.5
2023-10-01 08:49:31,ROT-MILL-05,45.43,410.1,1480.6,1.319,72.94,62.23,4.03,73.8
2023-10-01 08:49:32,ROT-MILL-05,44.52,414.9,1479.6,1.156,72.35,61.79,4.11,78.6
2023-10-01 08:49:33,ROT-MILL-05,45.61,415.5,1479.8,1.05,71.56,61.35,3.87,79.0
2023-10-01 08:49:34,ROT-MILL-05,45.37,417.2,1481.2,1.405,71.12,61.0,3.82,79.3
2023-10-01 08:49:35,ROT-MILL-05,45.44,417.7,1480.7,0.845,70.32,60.61,4.02,74.6
2023-10-01 08:49:36,ROT-MILL-05,45.89,416.7,1480.4,1.375,69.95,60.29,4.04,77.1
2023-10-01 08:49:37,ROT-MILL-05,44.77,415.3,1482.6,1.158,69.49,59.91,4.13,73.0
2023-10-01 08:49:38,ROT-MILL-05,43.8,420.7,1477.0,0.913,69.19,59.58,4.07,75.0
2023-10-01 08:49:39,ROT-MILL-05,42.11,417.7,1484.3,1.578,68.81,59.26,4.04,76.2
2023-10-01 08:49:40,ROT-MILL-05,48.37,411.4,1478.5,1.402,68.28,59.02,4.11,84.6
2023-10-01 08:49:41,ROT-MILL-05,43.98,419.0,1480.7,1.287,67.83,58.75,3.85,74.6
2023-10-01 08:49:42,ROT-MILL-05,44.23,413.6,1480.9,1.132,67.69,58.45,3.96,77.3
2023-10-01 08:49:43,ROT-MILL-05,43.93,416.9,1479.5,1.448,67.34,58.15,3.92,72.3
2023-10-01 08:49:44,ROT-MILL-05,44.43,414.5,1480.9,1.577,66.8,57.98,4.05,67.4
2023-10-01 08:49:45,ROT-MILL-05,47.2,416.4,1482.3,1.266,66.27,57.68,4.01,75.8
2023-10-01 08:49:46,ROT-MILL-05,44.22,417.3,1477.8,1.092,66.01,57.44,3.96,76.9
2023-10-01 08:49:47,ROT-MILL-05,42.53,413.9,1475.5,1.184,65.81,57.17,4.09,80.9
2023-10-01 08:49:48,ROT-MILL-05,43.52,411.2,1482.1,1.072,65.54,57.01,3.97,73.9
2023-10-01 08:49:49,ROT-MILL-05,41.99,411.8,1478.2,1.023,65.24,56.71,3.91,67.1
2023-10-01 08:49:50,ROT-MILL-05,43.32,414.5,1483.6,1.112,64.9,56.68,3.97,77.6
2023-10-01 08:49:51,ROT-MILL-05,45.41,411.5,1479.7,1.165,64.7,56.48,4.14,72.7
2023-10-01 08:49:52,ROT-MILL-05,46.62,419.5,1477.2,1.152,64.33,56.25,4.02,73.1
2023-10-01 08:49:53,ROT-MILL-05,44.56,413.4,1479.3,1.311,63.89,56.05,3.88,68.0
2023-10-01 08:49:54,ROT-MILL-05,43.9,415.2,1479.4,1.162,63.61,55.82,4.12,83.6
2023-10-01 08:49:55,ROT-MILL-05,44.28,417.5,1477.3,1.52,63.59,55.7,3.88,82.8
2023-10-01 08:49:56,ROT-MILL-05,44.58,419.8,1475.9,0.817,63.45,55.59,3.94,76.2
2023-10-01 08:49:57,ROT-MILL-05,46.08,414.7,1479.5,1.214,63.2,55.4,3.99,69.0
2023-10-01 08:49:58,ROT-MILL-05,43.71,415.8,1480.4,1.169,62.92,55.22,4.06,74.5
2023-10-01 08:49:59,ROT-MILL-05,43.49,415.5,1481.3,1.365,62.66,55.0,3.98,76.1
2023-10-01 08:50:00,ROT-MILL-05,44.33,412.1,1478.2,1.153,62.55,54.77,4.0,66.1
2023-10-01 08:50:01,ROT-MILL-05,44.14,414.8,1476.3,1.135,62.26,54.56,4.14,70.2
2023-10-01 08:50:02,ROT-MILL-05,44.99,415.1,1481.7,1.132,62.08,54.37,4.07,76.4
2023-10-01 08:50:03,ROT-MILL-05,44.87,417.4,1481.0,1.125,62.04,54.24,3.9,70.4
2023-10-01 08:50:04,ROT-MILL-05,44.71,415.0,1479.2,0.883,62.0,54.1,3.9,80.6
2023-10-01 08:50:05,ROT-MILL-05,41.73,414.9,1478.6,0.959,61.8,54.03,3.95,73.8
2023-10-01 08:50:06,ROT-MILL-05,45.12,409.4,1475.7,1.451,61.81,53.88,4.15,65.1
2023-10-01 08:50:07,ROT-MILL-05,46.55,410.5,1481.2,0.917,61.93,53.78,3.84,61.0
2023-10-01 08:50:08,ROT-MILL-05,45.24,416.3,1480.4,1.168,61.91,53.63,3.93,71.7
2023-10-01 08:50:09,ROT-MILL-05,44.04,415.7,1480.6,0.875,61.88,53.55,3.94,67.9
2023-10-01 08:50:10,ROT-MILL-05,47.47,418.3,1480.2,1.197,61.78,53.48,4.0,77.2
2023-10-01 08:50:11,ROT-MILL-05,45.1,415.9,1479.6,1.337,61.67,53.33,3.96,75.4
2023-10-01 08:50:12,ROT-MILL-05,47.74,414.1,1479.1,1.013,61.7,53.23,4.11,74.0
2023-10-01 08:50:13,ROT-MILL-05,48.45,415.8,1481.8,1.183,61.63,53.11,3.93,72.5
2023-10-01 08:50:14,ROT-MILL-05,46.4,410.1,1482.1,1.279,61.47,52.94,3.93,76.0
2023-10-01 08:50:15,ROT-MILL-05,45.32,416.0,1482.4,1.041,61.4,52.87,4.03,73.6
2023-10-01 08:50:16,ROT-MILL-05,42.52,414.4,1482.4,1.541,61.33,52.77,3.9,78.9
2023-10-01 08:50:17,ROT-MILL-05,43.81,415.4,1478.0,1.526,61.21,52.63,4.08,67.4
2023-10-01 08:50:18,ROT-MILL-05,44.21,415.5,1481.4,1.245,61.02,52.51,3.92,85.5
2023-10-01 08:50:19,ROT-MILL-05,47.23,412.8,1483.5,1.076,60.82,52.43,4.06,75.3
2023-10-01 08:50:20,ROT-MILL-05,44.66,421.8,1479.9,1.227,60.77,52.42,4.0,66.6
2023-10-01 08:50:21,ROT-MILL-05,45.62,418.7,1480.1,1.086,60.53,52.38,3.92,76.3
2023-10-01 08:50:22,ROT-MILL-05,45.34,414.6,1480.9,1.055,60.51,52.34,4.13,75.1
2023-10-01 08:50:23,ROT-MILL-05,44.89,419.7,1480.0,1.212,60.35,52.28,4.05,79.1
2023-10-01 08:50:24,ROT-MILL-05,45.64,414.8,1478.9,1.227,60.45,52.16,4.01,70.9
2023-10-01 08:50:25,ROT-MILL-05,44.56,413.5,1480.6,1.213,60.35,52.14,3.95,81.9
2023-10-01 08:50:26,ROT-MILL-05,86.92,417.2,1459.5,5.127,61.59,52.81,3.9,76.2
2023-10-01 08:50:27,ROT-MILL-05,86.62,411.0,1477.8,5.144,62.73,53.5,3.84,74.1
2023-10-01 08:50:28,ROT-MILL-05,88.38,417.1,1468.7,4.376,63.79,54.15,4.02,79.0
2023-10-01 08:50:29,ROT-MILL-05,87.9,416.2,1473.1,4.264,64.94,54.81,4.02,73.7
2023-10-01 08:50:30,ROT-MILL-05,85.39,416.9,1462.7,4.601,65.96,55.45,4.09,73.6
2023-10-01 08:50:31,ROT-MILL-05,85.7,414.4,1460.9,4.128,66.87,55.94,4.1,72.1
2023-10-01 08:50:32,ROT-MILL-05,82.93,415.1,1470.1,4.463,67.89,56.43,4.04,71.2
2023-10-01 08:50:33,ROT-MILL-05,84.46,416.8,1465.0,3.74,68.59,57.0,3.87,82.7
2023-10-01 08:50:34,ROT-MILL-05,83.41,413.8,1462.3,4.495,69.32,57.54,3.9,78.6
2023-10-01 08:50:35,ROT-MILL-05,84.46,423.5,1472.8,4.614,70.14,58.1,3.91,71.8
2023-10-01 08:50:36,ROT-MILL-05,89.19,412.0,1457.7,4.639,71.01,58.62,4.17,75.1
2023-10-01 08:50:37,ROT-MILL-05,82.94,416.9,1456.2,5.103,71.78,59.12,4.01,77.4
2023-10-01 08:50:38,ROT-MILL-05,81.77,413.1,1465.4,4.093,72.44,59.61,3.99,70.6
2023-10-01 08:50:39,ROT-MILL-05,85.61,417.1,1469.6,4.544,72.99,60.17,4.07,75.5
2023-10-01 08:50:40,ROT-MILL-05,87.52,416.7,1464.5,3.679,73.56,60.65,3.94,71.1
2023-10-01 08:50:41,ROT-MILL-05,86.93,410.5,1466.0,4.306,74.15,61.1,3.82,73.2
2023-10-01 08:50:42,ROT-MILL-05,85.38,412.5,1467.7,4.602,74.9,61.53,4.02,72.8
2023-10-01 08:50:43,ROT-MILL-05,85.48,413.2,1465.5,3.881,75.44,61.98,3.81,81.1
2023-10-01 08:50:44,ROT-MILL-05,88.09,412.7,1462.7,4.109,75.86,62.36,3.88,68.7
2023-10-01 08:50:45,ROT-MILL-05,85.31,412.2,1464.7,5.216,76.29,62.8,4.01,69.0
2023-10-01 08:50:46,ROT-MILL-05,88.56,417.5,1465.4,4.082,76.7,63.05,3.91,69.3
2023-10-01 08:50:47,ROT-MILL-05,86.77,417.4,1464.0,3.69,77.18,63.39,4.23,79.4
2023-10-01 08:50:48,ROT-MILL-05,85.15,411.4,1474.3,5.316,77.5,63.76,3.92,73.0
2023-10-01 08:50:49,ROT-MILL-05,84.62,413.5,1468.5,4.291,77.96,64.07,4.0,81.7
2023-10-01 08:50:50,ROT-MILL-05,84.88,420.5,1460.5,3.775,78.31,64.34,3.85,85.0
2023-10-01 08:50:51,ROT-MILL-05,86.9,414.6,1464.8,4.31,78.51,64.62,4.05,74.5
2023-10-01 08:50:52,ROT-MILL-05,83.26,409.8,1460.1,4.407,78.84,64.96,4.1,76.5
2023-10-01 08:50:53,ROT-MILL-05,87.26,413.5,1468.1,4.039,79.27,65.29,4.0,71.3
2023-10-01 08:50:54,ROT-MILL-05,78.11,414.4,1459.7,4.415,79.6,65.66,4.11,76.5
2023-10-01 08:50:55,ROT-MILL-05,86.26,413.9,1465.7,4.7,80.01,65.99,3.97,79.1
2023-10-01 08:50:56,ROT-MILL-05,89.59,413.7,1466.1,5.056,80.19,66.33,4.08,79.2
2023-10-01 08:50:57,ROT-MILL-05,89.0,417.0,1458.2,5.176,80.41,66.45,4.14,65.3
2023-10-01 08:50:58,ROT-MILL-05,84.78,419.5,1467.5,3.183,80.68,66.73,4.14,69.3
2023-10-01 08:50:59,ROT-MILL-05,82.96,418.6,1465.6,4.515,80.98,66.86,3.83,81.6
2023-10-01 08:51:00,ROT-MILL-05,86.46,416.7,1472.8,4.891,81.29,67.14,4.0,73.6
2023-10-01 08:51:01,ROT-MILL-05,82.76,413.0,1468.8,4.873,81.68,67.43,3.78,73.4
2023-10-01 08:51:02,ROT-MILL-05,80.04,416.5,1466.0,4.889,81.55,67.74,4.05,82.6
2023-10-01 08:51:03,ROT-MILL-05,91.48,420.5,1460.9,4.316,81.78,68.0,3.9,67.7
2023-10-01 08:51:04,ROT-MILL-05,87.8,415.4,1466.2,3.973,81.86,68.18,4.15,78.5
2023-10-01 08:51:05,ROT-MILL-05,82.87,417.5,1464.4,5.027,81.97,68.38,4.06,76.2
2023-10-01 08:51:06,ROT-MILL-05,86.08,414.3,1466.3,5.263,82.04,68.52,4.06,74.9
2023-10-01 08:51:07,ROT-MILL-05,80.8,415.2,1465.7,4.931,81.99,68.63,3.96,82.2
2023-10-01 08:51:08,ROT-MILL-05,82.55,415.9,1466.2,5.706,82.13,68.84,3.91,74.4
2023-10-01 08:51:09,ROT-MILL-05,87.38,408.6,1457.0,4.479,82.3,68.88,4.07,73.4
2023-10-01 08:51:10,ROT-MILL-05,87.76,414.6,1463.4,4.096,82.46,69.1,3.99,75.7
2023-10-01 08:51:11,ROT-MILL-05,87.67,414.7,1463.0,4.434,82.7,69.27,4.07,80.5
2023-10-01 08:51:12,ROT-MILL-05,84.88,412.4,1463.4,4.183,82.71,69.51,4.04,66.2
2023-10-01 08:51:13,ROT-MILL-05,86.17,416.2,1462.5,4.308,82.91,69.56,3.94,80.3
2023-10-01 08:51:14,ROT-MILL-05,82.46,416.6,1460.6,5.319,82.83,69.64,3.89,80.5
2023-10-01 08:51:15,ROT-MILL-05,83.8,416.3,1466.9,5.031,83.07,69.8,3.98,76.4
2023-10-01 08:51:16,ROT-MILL-05,89.66,410.5,1464.7,5.28,83.22,69.93,3.84,66.7
2023-10-01 08:51:17,ROT-MILL-05,83.68,413.9,1462.6,3.606,83.19,70.14,3.93,83.3
2023-10-01 08:51:18,ROT-MILL-05,86.81,413.2,1466.5,4.909,83.37,70.31,3.9,78.0
2023-10-01 08:51:19,ROT-MILL-05,85.79,412.5,1468.2,3.91,83.35,70.37,4.04,74.0
2023-10-01 08:51:20,ROT-MILL-05,83.97,412.0,1470.4,3.551,83.24,70.5,4.02,77.2
2023-10-01 08:51:21,ROT-MILL-05,83.01,417.2,1462.1,4.549,83.32,70.62,4.17,73.4
2023-10-01 08:51:22,ROT-MILL-05,85.06,413.9,1466.0,4.569,83.46,70.77,3.97,76.2
2023-10-01 08:51:23,ROT-MILL-05,89.71,419.8,1466.8,5.067,83.54,70.98,4.01,78.9
2023-10-01 08:51:24,ROT-MILL-05,83.49,416.6,1459.1,4.116,83.64,71.13,4.02,85.5
2023-10-01 08:51:25,ROT-MILL-05,86.09,413.5,1459.2,4.272,83.8,71.18,3.86,77.5
2023-10-01 08:51:26,ROT-MILL-05,83.5,417.5,1466.6,4.896,83.98,71.34,4.06,81.0
2023-10-01 08:51:27,ROT-MILL-05,86.18,411.6,1457.9,4.629,84.03,71.49,4.08,72.3
2023-10-01 08:51:28,ROT-MILL-05,79.0,421.9,1465.4,5.168,84.18,71.67,3.94,76.8
2023-10-01 08:51:29,ROT-MILL-05,83.66,413.1,1472.9,4.242,84.14,71.79,4.05,68.2
2023-10-01 08:51:30,ROT-MILL-05,81.63,412.5,1459.4,4.37,84.07,71.95,3.98,76.0
2023-10-01 08:51:31,ROT-MILL-05,87.96,416.1,1469.5,4.452,84.12,72.1,4.14,74.6
2023-10-01 08:51:32,ROT-MILL-05,83.65,418.4,1458.6,4.239,84.18,72.2,4.04,61.3
2023-10-01 08:51:33,ROT-MILL-05,83.19,413.1,1463.8,5.006,84.31,72.27,3.92,77.6
2023-10-01 08:51:34,ROT-MILL-05,81.3,415.2,1460.5,4.757,84.34,72.36,3.97,79.8
2023-10-01 08:51:35,ROT-MILL-05,86.68,410.5,1465.6,4.431,84.45,72.5,4.0,74.8
2023-10-01 08:51:36,ROT-MILL-05,86.41,412.5,1471.6,4.71,84.7,72.57,4.06,73.5
2023-10-01 08:51:37,ROT-MILL-05,87.26,416.1,1466.4,4.73,84.81,72.69,3.93,71.8
2023-10-01 08:51:38,ROT-MILL-05,86.84,417.3,1463.1,3.884,84.68,72.72,4.06,81.2
2023-10-01 08:51:39,ROT-MILL-05,83.24,409.9,1468.2,4.14,84.62,72.83,3.89,74.2
2023-10-01 08:51:40,ROT-MILL-05,85.52,419.7,1462.9,4.135,84.63,72.99,4.0,77.7
2023-10-01 08:51:41,ROT-MILL-05,83.11,408.3,1443.8,4.702,84.6,73.04,3.99,80.3
2023-10-01 08:51:42,ROT-MILL-05,86.02,415.0,1464.6,3.451,84.66,73.16,3.82,76.5
2023-10-01 08:51:43,ROT-MILL-05,87.32,417.2,1470.1,4.744,84.69,73.22,3.91,70.4
2023-10-01 08:51:44,ROT-MILL-05,46.0,416.4,1483.8,0.672,83.4,72.58,4.14,75.1
2023-10-01 08:51:45,ROT-MILL-05,44.19,414.8,1480.5,1.303,82.24,71.9,3.99,74.0
2023-10-01 08:51:46,ROT-MILL-05,44.52,415.8,1476.7,1.291,81.09,71.19,3.98,75.0
2023-10-01 08:51:47,ROT-MILL-05,47.2,412.5,1481.9,1.011,80.07,70.58,3.94,81.1
2023-10-01 08:51:48,ROT-MILL-05,46.35,407.0,1480.0,1.609,78.99,70.02,4.06,76.5
2023-10-01 08:51:49,ROT-MILL-05,46.32,416.7,1480.5,1.396,78.16,69.42,4.13,75.1
2023-10-01 08:51:50,ROT-MILL-05,46.84,415.7,1477.3,0.923,77.43,68.81,4.05,76.6
2023-10-01 08:51:51,ROT-MILL-05,45.19,414.4,1478.5,1.042,76.51,68.28,3.94,72.1
2023-10-01 08:51:52,ROT-MILL-05,47.16,414.9,1481.0,1.111,75.66,67.72,3.93,86.2
2023-10-01 08:51:53,ROT-MILL-05,43.68,411.4,1483.2,0.804,74.96,67.1,3.85,74.7
2023-10-01 08:51:54,ROT-MILL-05,45.72,409.6,1479.6,1.415,74.22,66.53,3.93,70.6
2023-10-01 08:51:55,ROT-MILL-05,45.71,410.8,1481.5,1.206,73.39,66.06,4.14,62.3
2023-10-01 08:51:56,ROT-MILL-05,46.1,411.9,1481.7,0.906,72.67,65.61,4.06,67.9
2023-10-01 08:51:57,ROT-MILL-05,43.97,415.0,1482.0,1.084,72.04,65.09,4.02,69.9
2023-10-01 08:51:58,ROT-MILL-05,46.96,414.6,1480.5,1.388,71.41,64.57,3.97,68.2
2023-10-01 08:51:59,ROT-MILL-05,46.9,420.1,1480.3,1.281,70.77,64.11,4.02,79.7
2023-10-01 08:52:00,ROT-MILL-05,44.33,414.6,1480.3,0.972,70.12,63.66,4.07,76.7
2023-10-01 08:52:01,ROT-MILL-05,45.08,414.2,1477.9,1.093,69.56,63.29,4.0,83.0
2023-10-01 08:52:02,ROT-MILL-05,43.11,412.0,1478.6,1.309,69.16,62.92,4.05,69.1
2023-10-01 08:52:03,ROT-MILL-05,46.12,418.5,1480.9,1.581,68.64,62.54,3.98,85.5
2023-10-01 08:52:04,ROT-MILL-05,45.62,414.9,1479.8,0.976,68.49,62.08,4.19,72.3
2023-10-01 08:52:05,ROT-MILL-05,44.66,415.3,1475.4,0.794,68.09,61.67,3.93,73.5
2023-10-01 08:52:06,ROT-MILL-05,44.34,415.4,1478.2,0.794,67.62,61.35,4.06,84.5
2023-10-01 08:52:07,ROT-MILL-05,43.74,420.5,1481.8,1.265,67.35,60.96,3.98,68.8
2023-10-01 08:52:08,ROT-MILL-05,46.75,412.7,1480.6,1.485,66.95,60.68,3.84,77.1
2023-10-01 08:52:09,ROT-MILL-05,43.55,414.2,1482.2,1.197,66.54,60.25,4.02,79.1
2023-10-01 08:52:10,ROT-MILL-05,47.46,414.2,1480.3,1.116,66.17,59.85,4.05,77.1
2023-10-01 08:52:11,ROT-MILL-05,44.73,413.4,1478.7,1.178,65.75,59.63,4.08,69.0
2023-10-01 08:52:12,ROT-MILL-05,45.93,410.8,1481.4,0.971,65.13,59.28,3.82,71.7
2023-10-01 08:52:13,ROT-MILL-05,45.12,414.6,1479.0,1.405,64.78,59.0,3.91,75.4
2023-10-01 08:52:14,ROT-MILL-05,43.5,416.0,1484.2,1.176,64.37,58.76,4.11,66.8
2023-10-01 08:52:15,ROT-MILL-05,45.18,411.6,1476.5,1.35,64.05,58.54,3.89,78.2
2023-10-01 08:52:16,ROT-MILL-05,45.94,411.7,1479.6,1.044,63.76,58.29,3.87,79.0
2023-10-01 08:52:17,ROT-MILL-05,43.71,417.7,1478.9,1.214,63.59,58.04,4.03,73.5
2023-10-01 08:52:18,ROT-MILL-05,43.49,419.8,1477.2,1.003,63.38,57.74,3.93,73.0
2023-10-01 08:52:19,ROT-MILL-05,43.63,410.7,1480.0,1.221,63.11,57.56,3.92,73.5
2023-10-01 08:52:20,ROT-MILL-05,47.15,408.2,1480.3,1.114,63.08,57.4,3.97,81.5
2023-10-01 08:52:21,ROT-MILL-05,44.24,416.9,1479.4,1.394,62.93,57.14,3.87,69.9
2023-10-01 08:52:22,ROT-MILL-05,44.04,413.3,1477.2,1.195,62.92,56.93,3.97,61.5
2023-10-01 08:52:23,ROT-MILL-05,46.64,418.9,1480.2,1.233,62.7,56.74,4.15,72.3
2023-10-01 08:52:24,ROT-MILL-05,44.73,414.3,1477.1,1.128,62.49,56.51,4.12,73.2
2023-10-01 08:52:25,ROT-MILL-05,45.94,421.5,1482.6,0.992,62.35,56.35,4.15,72.1
2023-10-01 08:52:26,ROT-MILL-05,43.84,419.6,1479.9,1.133,62.34,56.12,3.85,74.9
2023-10-01 08:52:27,ROT-MILL-05,48.28,414.8,1479.1,1.035,62.26,55.99,3.89,81.4
2023-10-01 08:52:28,ROT-MILL-05,44.95,415.2,1479.7,1.285,61.97,55.78,3.85,70.9
2023-10-01 08:52:29,ROT-MILL-05,46.02,416.4,1477.6,1.11,61.86,55.62,3.83,75.9
2023-10-01 08:52:30,ROT-MILL-05,42.65,410.1,1479.3,1.203,61.56,55.46,3.94,71.4
2023-10-01 08:52:31,ROT-MILL-05,45.52,416.2,1480.5,0.861,61.56,55.22,4.01,65.9
2023-10-01 08:52:32,ROT-MILL-05,43.41,414.3,1480.9,1.095,61.41,55.01,4.02,74.1
2023-10-01 08:52:33,ROT-MILL-05,42.86,416.1,1477.9,1.437,61.61,54.87,3.96,77.2
2023-10-01 08:52:34,ROT-MILL-05,43.31,411.5,1481.4,0.965,61.33,54.68,4.05,81.3
2023-10-01 08:52:35,ROT-MILL-05,45.45,423.5,1479.7,0.84,61.05,54.62,4.17,68.7
2023-10-01 08:52:36,ROT-MILL-05,45.46,414.7,1482.2,1.151,60.96,54.4,3.94,82.8
2023-10-01 08:52:37,ROT-MILL-05,44.35,413.6,1483.4,1.274,60.96,54.22,4.03,71.0
2023-10-01 08:52:38,ROT-MILL-05,45.24,413.8,1481.8,1.12,60.77,54.0,4.04,73.9
2023-10-01 08:52:39,ROT-MILL-05,45.66,417.1,1480.0,1.033,60.69,53.95,3.98,79.7
2023-10-01 08:52:40,ROT-MILL-05,46.67,413.6,1478.6,1.281,60.68,53.75,4.0,67.5
2023-10-01 08:52:41,ROT-MILL-05,43.78,413.5,1479.0,1.233,60.61,53.63,3.76,73.7
2023-10-01 08:52:42,ROT-MILL-05,43.55,415.3,1481.3,1.462,60.59,53.44,3.98,75.1
2023-10-01 08:52:43,ROT-MILL-05,44.53,413.0,1483.4,1.046,60.48,53.37,4.06,82.2
2023-10-01 08:52:44,ROT-MILL-05,43.21,416.8,1478.8,1.476,60.39,53.23,4.19,74.4
2023-10-01 08:52:45,ROT-MILL-05,46.77,414.5,1485.2,1.17,60.41,53.08,4.01,85.0
2023-10-01 08:52:46,ROT-MILL-05,47.19,415.9,1482.5,1.229,60.43,52.93,4.23,81.4
2023-10-01 08:52:47,ROT-MILL-05,45.57,420.1,1479.2,1.354,60.41,52.83,3.87,68.4
2023-10-01 08:52:48,ROT-MILL-05,45.12,415.3,1483.9,1.258,60.33,52.67,4.02,74.1
2023-10-01 08:52:49,ROT-MILL-05,44.2,412.6,1480.7,1.344,60.31,52.59,3.87,78.2
2023-10-01 08:52:50,ROT-MILL-05,44.0,415.2,1479.5,1.336,60.25,52.58,4.13,72.6
2023-10-01 08:52:51,ROT-MILL-05,44.67,410.4,1477.8,1.251,60.07,52.46,3.83,81.3
2023-10-01 08:52:52,ROT-MILL-05,42.91,412.3,1476.8,0.927,59.96,52.38,4.15,78.5
2023-10-01 08:52:53,ROT-MILL-05,46.89,415.3,1480.0,0.958,60.03,52.26,4.06,78.7
2023-10-01 08:52:54,ROT-MILL-05,44.81,415.2,1481.9,1.168,59.96,52.25,3.95,75.7
2023-10-01 08:52:55,ROT-MILL-05,42.96,416.9,1483.0,1.206,59.84,52.18,4.11,74.8
2023-10-01 08:52:56,ROT-MILL-05,42.0,414.8,1481.4,1.146,59.78,52.12,4.07,70.3
2023-10-01 08:52:57,ROT-MILL-05,44.6,416.0,1479.3,1.291,59.82,52.1,4.06,79.3
2023-10-01 08:52:58,ROT-MILL-05,45.66,411.7,1482.1,1.505,59.68,52.03,4.2,72.0
2023-10-01 08:52:59,ROT-MILL-05,45.49,412.0,1485.7,1.181,59.61,51.95,3.94,81.6
2023-10-01 08:53:00,ROT-MILL-05,45.18,417.3,1479.8,1.072,59.9,51.8,3.89,70.0
2023-10-01 08:53:01,ROT-MILL-05,45.33,416.6,1481.6,1.219,59.88,51.74,3.97,78.9
2023-10-01 08:53:02,ROT-MILL-05,46.99,414.5,1479.9,0.999,59.8,51.68,4.2,74.9
2023-10-01 08:53:03,ROT-MILL-05,46.82,414.0,1477.1,0.788,59.77,51.63,3.84,76.2
2023-10-01 08:53:04,ROT-MILL-05,45.4,412.9,1478.3,1.427,59.89,51.55,3.84,66.0
2023-10-01 08:53:05,ROT-MILL-05,44.72,412.7,1481.7,6.561,59.9,51.47,3.98,77.7
2023-10-01 08:53:06,ROT-MILL-05,43.82,413.0,1480.8,1.163,59.87,51.37,3.93,76.2
2023-10-01 08:53:07,ROT-MILL-05,45.37,422.5,1480.4,0.969,59.93,51.34,3.99,78.0
2023-10-01 08:53:08,ROT-MILL-05,83.56,414.9,1460.5,4.94,61.23,52.07,4.01,77.5
2023-10-01 08:53:09,ROT-MILL-05,87.23,410.0,1462.5,4.163,62.35,52.82,3.83,73.6
2023-10-01 08:53:10,ROT-MILL-05,84.42,418.0,1470.2,5.018,63.65,53.47,4.11,78.3
2023-10-01 08:53:11,ROT-MILL-05,85.88,407.0,1479.2,3.439,64.75,54.12,3.98,66.7
2023-10-01 08:53:12,ROT-MILL-05,87.74,417.6,1464.9,4.733,65.89,54.87,3.89,80.1
2023-10-01 08:53:13,ROT-MILL-05,85.51,419.1,1469.7,4.571,66.77,55.52,3.95,79.9
2023-10-01 08:53:14,ROT-MILL-05,84.3,418.0,1461.2,4.553,67.5,56.04,3.99,72.3
2023-10-01 08:53:15,ROT-MILL-05,83.54,413.8,1462.6,4.174,68.27,56.62,3.86,76.6
2023-10-01 08:53:16,ROT-MILL-05,88.2,417.6,1457.5,4.327,69.12,57.13,3.97,75.6
2023-10-01 08:53:17,ROT-MILL-05,85.37,417.0,1463.8,5.173,69.94,57.63,3.92,78.4
2023-10-01 08:53:18,ROT-MILL-05,83.59,419.0,1461.2,5.419,70.83,58.26,3.97,69.0
2023-10-01 08:53:19,ROT-MILL-05,88.45,416.6,1471.2,4.46,71.58,58.78,3.96,75.1
2023-10-01 08:53:20,ROT-MILL-05,87.69,414.6,1473.1,4.874,72.39,59.3,3.92,79.3
2023-10-01 08:53:21,ROT-MILL-05,83.75,412.7,1465.9,4.7,73.07,59.63,4.14,72.3
2023-10-01 08:53:22,ROT-MILL-05,83.97,413.2,1463.9,4.845,73.77,60.11,3.95,77.0
2023-10-01 08:53:23,ROT-MILL-05,80.09,414.9,1464.7,4.186,74.41,60.58,4.06,70.2
2023-10-01 08:53:24,ROT-MILL-05,86.66,417.6,1472.1,3.755,74.95,61.01,3.94,68.4
2023-10-01 08:53:25,ROT-MILL-05,90.32,416.4,1471.2,4.213,75.5,61.38,3.92,77.3
2023-10-01 08:53:26,ROT-MILL-05,85.12,418.3,1458.6,4.983,76.17,61.8,3.87,72.7
2023-10-01 08:53:27,ROT-MILL-05,88.91,413.1,1462.9,4.938,76.62,62.2,3.99,77.1
2023-10-01 08:53:28,ROT-MILL-05,81.69,416.4,1464.6,3.366,77.03,62.56,4.09,73.9
2023-10-01 08:53:29,ROT-MILL-05,87.79,418.2,1472.4,4.265,77.35,62.89,3.97,75.7
2023-10-01 08:53:30,ROT-MILL-05,79.9,417.0,1459.8,5.212,77.7,63.27,3.97,75.5
2023-10-01 08:53:31,ROT-MILL-05,86.35,421.3,1475.8,4.295,77.98,63.67,4.09,70.5
2023-10-01 08:53:32,ROT-MILL-05,85.94,416.2,1468.2,5.394,78.25,63.99,4.03,77.4
2023-10-01 08:53:33,ROT-MILL-05,86.71,413.3,1470.0,4.906,78.77,64.37,4.04,78.1
2023-10-01 08:53:34,ROT-MILL-05,87.05,415.6,1467.2,3.639,79.07,64.57,3.86,64.5
